 TIME                    	Electric                 	Cooling                  	Heating                  	Dehumidification         	
 HOURS              	kWh                 	kWh                 	kWh                 	kWh                 	
  +8.1350000000000000E+03	  +4.1638217175905425E+04	  +1.8324247499999966E+05	  +4.1636075000000033E+04	  +1.0015300000000005E+04	
  +8.1360000000000000E+03	  +4.1638217175905425E+04	  +1.8324247499999966E+05	  +4.1645315000000031E+04	  +1.0015300000000005E+04	
  +8.1370000000000000E+03	  +4.1638217175905425E+04	  +1.8324247499999966E+05	  +4.1712990000000034E+04	  +1.0015300000000005E+04	
  +8.1380000000000000E+03	  +4.1638217175905425E+04	  +1.8324247499999966E+05	  +4.1830665000000037E+04	  +1.0015300000000005E+04	
  +8.1390000000000000E+03	  +4.1638217175905425E+04	  +1.8324247499999966E+05	  +4.1949415000000037E+04	  +1.0015300000000005E+04	
  +8.1400000000000000E+03	  +4.1638217175905425E+04	  +1.8324247499999966E+05	  +4.2068705000000038E+04	  +1.0015300000000005E+04	
  +8.1410000000000000E+03	  +4.1638217175905425E+04	  +1.8324247499999966E+05	  +4.2188530000000035E+04	  +1.0015300000000005E+04	
  +8.1420000000000000E+03	  +4.1638217175905425E+04	  +1.8324247499999966E+05	  +4.2302975000000035E+04	  +1.0015300000000005E+04	
  +8.1430000000000000E+03	  +4.1638217175905425E+04	  +1.8324247499999966E+05	  +4.2406715000000033E+04	  +1.0015300000000005E+04	
  +8.1440000000000000E+03	  +4.1659236249881265E+04	  +1.8324247499999966E+05	  +4.2456055000000029E+04	  +1.0015300000000005E+04	
  +8.1450000000000000E+03	  +4.1659236249881265E+04	  +1.8324247499999966E+05	  +4.2456120000000032E+04	  +1.0015300000000005E+04	
  +8.1460000000000000E+03	  +4.1659236249881265E+04	  +1.8324247499999966E+05	  +4.2456185000000034E+04	  +1.0015300000000005E+04	
  +8.1470000000000000E+03	  +4.1659236249881265E+04	  +1.8324247499999966E+05	  +4.2456185000000034E+04	  +1.0015300000000005E+04	
  +8.1480000000000000E+03	  +4.1659236249881265E+04	  +1.8324247499999966E+05	  +4.2456185000000034E+04	  +1.0015300000000005E+04	
  +8.1490000000000000E+03	  +4.1659236249881265E+04	  +1.8324247499999966E+05	  +4.2456185000000034E+04	  +1.0015300000000005E+04	
  +8.1500000000000000E+03	  +4.1680255364566023E+04	  +1.8324247499999966E+05	  +4.2456185000000034E+04	  +1.0015300000000005E+04	
  +8.1510000000000000E+03	  +4.1680255364566023E+04	  +1.8324247499999966E+05	  +4.2456185000000034E+04	  +1.0015300000000005E+04	
  +8.1520000000000000E+03	  +4.1680255364566023E+04	  +1.8324247499999966E+05	  +4.2456295000000035E+04	  +1.0015300000000005E+04	
  +8.1530000000000000E+03	  +4.1680255364566023E+04	  +1.8324247499999966E+05	  +4.2456530000000035E+04	  +1.0015300000000005E+04	
  +8.1540000000000000E+03	  +4.1680255364566023E+04	  +1.8324247499999966E+05	  +4.2456655000000035E+04	  +1.0015300000000005E+04	
  +8.1550000000000000E+03	  +4.1680255364566023E+04	  +1.8324247499999966E+05	  +4.2456655000000035E+04	  +1.0015300000000005E+04	
  +8.1560000000000000E+03	  +4.1680255364566023E+04	  +1.8324247499999966E+05	  +4.2456720000000038E+04	  +1.0015300000000005E+04	
  +8.1570000000000000E+03	  +4.1698793999325731E+04	  +1.8324247499999966E+05	  +4.2456865000000034E+04	  +1.0015300000000005E+04	
  +8.1580000000000000E+03	  +4.1698793999325731E+04	  +1.8324247499999966E+05	  +4.2456945000000036E+04	  +1.0015300000000005E+04	
  +8.1590000000000000E+03	  +4.1698793999325731E+04	  +1.8324247499999966E+05	  +4.2456945000000036E+04	  +1.0015300000000005E+04	
  +8.1600000000000000E+03	  +4.1698793999325731E+04	  +1.8324247499999966E+05	  +4.2456945000000036E+04	  +1.0015300000000005E+04	
  +8.1610000000000000E+03	  +4.1698793999325731E+04	  +1.8324247499999966E+05	  +4.2498300000000039E+04	  +1.0015300000000005E+04	
  +8.1620000000000000E+03	  +4.1698793999325731E+04	  +1.8324247499999966E+05	  +4.2599970000000038E+04	  +1.0015300000000005E+04	
  +8.1630000000000000E+03	  +4.1698793999325731E+04	  +1.8324247499999966E+05	  +4.2721405000000035E+04	  +1.0015300000000005E+04	
  +8.1640000000000000E+03	  +4.1698793999325731E+04	  +1.8324247499999966E+05	  +4.2844445000000036E+04	  +1.0015300000000005E+04	
  +8.1650000000000000E+03	  +4.1698793999325731E+04	  +1.8324247499999966E+05	  +4.2968825000000033E+04	  +1.0015300000000005E+04	
  +8.1660000000000000E+03	  +4.1698793999325731E+04	  +1.8324247499999966E+05	  +4.3088445000000036E+04	  +1.0015300000000005E+04	
  +8.1670000000000000E+03	  +4.1698793999325731E+04	  +1.8324247499999966E+05	  +4.3197800000000039E+04	  +1.0015300000000005E+04	
  +8.1680000000000000E+03	  +4.1719813239090465E+04	  +1.8324247499999966E+05	  +4.3249995000000039E+04	  +1.0015300000000005E+04	
  +8.1690000000000000E+03	  +4.1719813239090465E+04	  +1.8324247499999966E+05	  +4.3249995000000039E+04	  +1.0015300000000005E+04	
  +8.1700000000000000E+03	  +4.1719813239090465E+04	  +1.8324247499999966E+05	  +4.3249995000000039E+04	  +1.0015300000000005E+04	
  +8.1710000000000000E+03	  +4.1719813239090465E+04	  +1.8324247499999966E+05	  +4.3249995000000039E+04	  +1.0015300000000005E+04	
  +8.1720000000000000E+03	  +4.1719813239090465E+04	  +1.8324247499999966E+05	  +4.3249995000000039E+04	  +1.0015300000000005E+04	
  +8.1730000000000000E+03	  +4.1719813239090465E+04	  +1.8324247499999966E+05	  +4.3249995000000039E+04	  +1.0015300000000005E+04	
  +8.1740000000000000E+03	  +4.1740832521531142E+04	  +1.8324247499999966E+05	  +4.3249995000000039E+04	  +1.0015300000000005E+04	
  +8.1750000000000000E+03	  +4.1740832521531142E+04	  +1.8324247499999966E+05	  +4.3249995000000039E+04	  +1.0015300000000005E+04	
  +8.1760000000000000E+03	  +4.1740832521531142E+04	  +1.8324247499999966E+05	  +4.3250115000000042E+04	  +1.0015300000000005E+04	
  +8.1770000000000000E+03	  +4.1740832521531142E+04	  +1.8324247499999966E+05	  +4.3250375000000044E+04	  +1.0015300000000005E+04	
  +8.1780000000000000E+03	  +4.1740832521531142E+04	  +1.8324247499999966E+05	  +4.3250580000000045E+04	  +1.0015300000000005E+04	
  +8.1790000000000000E+03	  +4.1740832521531142E+04	  +1.8324247499999966E+05	  +4.3250725000000042E+04	  +1.0015300000000005E+04	
  +8.1800000000000000E+03	  +4.1740832521531142E+04	  +1.8324247499999966E+05	  +4.3250920000000042E+04	  +1.0015300000000005E+04	
  +8.1810000000000000E+03	  +4.1740832521531142E+04	  +1.8324247499999966E+05	  +4.3251125000000044E+04	  +1.0015300000000005E+04	
  +8.1820000000000000E+03	  +4.1740832521531142E+04	  +1.8324247499999966E+05	  +4.3251215000000040E+04	  +1.0015300000000005E+04	
  +8.1830000000000000E+03	  +4.1740832521531142E+04	  +1.8324247499999966E+05	  +4.3251215000000040E+04	  +1.0015300000000005E+04	
  +8.1840000000000000E+03	  +4.1759369855418940E+04	  +1.8324247499999966E+05	  +4.3251215000000040E+04	  +1.0015300000000005E+04	
  +8.1850000000000000E+03	  +4.1759369855418940E+04	  +1.8324247499999966E+05	  +4.3251215000000040E+04	  +1.0015300000000005E+04	
  +8.1860000000000000E+03	  +4.1780389224682163E+04	  +1.8324247499999966E+05	  +4.3251215000000040E+04	  +1.0015300000000005E+04	
  +8.1870000000000000E+03	  +4.1780389224682163E+04	  +1.8324247499999966E+05	  +4.3291065000000039E+04	  +1.0015300000000005E+04	
  +8.1880000000000000E+03	  +4.1780389224682163E+04	  +1.8324247499999966E+05	  +4.3393105000000040E+04	  +1.0015300000000005E+04	
  +8.1890000000000000E+03	  +4.1780389224682163E+04	  +1.8324247499999966E+05	  +4.3518020000000040E+04	  +1.0015300000000005E+04	
  +8.1900000000000000E+03	  +4.1780389224682163E+04	  +1.8324247499999966E+05	  +4.3637905000000042E+04	  +1.0015300000000005E+04	
  +8.1910000000000000E+03	  +4.1780389224682163E+04	  +1.8324247499999966E+05	  +4.3746975000000042E+04	  +1.0015300000000005E+04	
  +8.1920000000000000E+03	  +4.1780389224682163E+04	  +1.8324247499999966E+05	  +4.3798885000000046E+04	  +1.0015300000000005E+04	
  +8.1930000000000000E+03	  +4.1780389224682163E+04	  +1.8324247499999966E+05	  +4.3798885000000046E+04	  +1.0015300000000005E+04	
  +8.1940000000000000E+03	  +4.1780389224682163E+04	  +1.8324247499999966E+05	  +4.3798885000000046E+04	  +1.0015300000000005E+04	
  +8.1950000000000000E+03	  +4.1780389224682163E+04	  +1.8324247499999966E+05	  +4.3798885000000046E+04	  +1.0015300000000005E+04	
  +8.1960000000000000E+03	  +4.1780389224682163E+04	  +1.8324247499999966E+05	  +4.3798885000000046E+04	  +1.0015300000000005E+04	
  +8.1970000000000000E+03	  +4.1780389224682163E+04	  +1.8324247499999966E+05	  +4.3798885000000046E+04	  +1.0015300000000005E+04	
  +8.1980000000000000E+03	  +4.1801408682725058E+04	  +1.8324247499999966E+05	  +4.3798885000000046E+04	  +1.0015300000000005E+04	
  +8.1990000000000000E+03	  +4.1801408682725058E+04	  +1.8324247499999966E+05	  +4.3798885000000046E+04	  +1.0015300000000005E+04	
  +8.2000000000000000E+03	  +4.1801408682725058E+04	  +1.8324247499999966E+05	  +4.3798885000000046E+04	  +1.0015300000000005E+04	
  +8.2010000000000000E+03	  +4.1801408682725058E+04	  +1.8324247499999966E+05	  +4.3798965000000047E+04	  +1.0015300000000005E+04	
  +8.2020000000000000E+03	  +4.1801408682725058E+04	  +1.8324247499999966E+05	  +4.3799045000000049E+04	  +1.0015300000000005E+04	
  +8.2030000000000000E+03	  +4.1801408682725058E+04	  +1.8324247499999966E+05	  +4.3799045000000049E+04	  +1.0015300000000005E+04	
  +8.2040000000000000E+03	  +4.1801408682725058E+04	  +1.8324247499999966E+05	  +4.3799045000000049E+04	  +1.0015300000000005E+04	
  +8.2050000000000000E+03	  +4.1801408682725058E+04	  +1.8324247499999966E+05	  +4.3799045000000049E+04	  +1.0015300000000005E+04	
  +8.2060000000000000E+03	  +4.1801408682725058E+04	  +1.8324247499999966E+05	  +4.3799185000000049E+04	  +1.0015300000000005E+04	
  +8.2070000000000000E+03	  +4.1801408682725058E+04	  +1.8324247499999966E+05	  +4.3799325000000048E+04	  +1.0015300000000005E+04	
  +8.2080000000000000E+03	  +4.1801408682725058E+04	  +1.8324247499999966E+05	  +4.3799325000000048E+04	  +1.0015300000000005E+04	
  +8.2090000000000000E+03	  +4.1801408682725058E+04	  +1.8324247499999966E+05	  +4.3799325000000048E+04	  +1.0015300000000005E+04	
  +8.2100000000000000E+03	  +4.1819944701651206E+04	  +1.8324247499999966E+05	  +4.3799325000000048E+04	  +1.0015300000000005E+04	
  +8.2110000000000000E+03	  +4.1840964258075321E+04	  +1.8324247499999966E+05	  +4.3799325000000048E+04	  +1.0015300000000005E+04	
  +8.2120000000000000E+03	  +4.1840964258075321E+04	  +1.8324247499999966E+05	  +4.3799325000000048E+04	  +1.0015300000000005E+04	
  +8.2130000000000000E+03	  +4.1840964258075321E+04	  +1.8324247499999966E+05	  +4.3799325000000048E+04	  +1.0015300000000005E+04	
  +8.2140000000000000E+03	  +4.1840964258075321E+04	  +1.8324247499999966E+05	  +4.3799325000000048E+04	  +1.0015300000000005E+04	
  +8.2150000000000000E+03	  +4.1840964258075321E+04	  +1.8324247499999966E+05	  +4.3856615000000049E+04	  +1.0015300000000005E+04	
  +8.2160000000000000E+03	  +4.1840964258075321E+04	  +1.8324247499999966E+05	  +4.3913905000000050E+04	  +1.0015300000000005E+04	
  +8.2170000000000000E+03	  +4.1840964258075321E+04	  +1.8324247499999966E+05	  +4.3913905000000050E+04	  +1.0015300000000005E+04	
  +8.2180000000000000E+03	  +4.1840964258075321E+04	  +1.8324247499999966E+05	  +4.3913905000000050E+04	  +1.0015300000000005E+04	
  +8.2190000000000000E+03	  +4.1840964258075321E+04	  +1.8324247499999966E+05	  +4.3913905000000050E+04	  +1.0015300000000005E+04	
  +8.2200000000000000E+03	  +4.1840964258075321E+04	  +1.8324247499999966E+05	  +4.3913905000000050E+04	  +1.0015300000000005E+04	
  +8.2210000000000000E+03	  +4.1840964258075321E+04	  +1.8324247499999966E+05	  +4.3913905000000050E+04	  +1.0015300000000005E+04	
  +8.2220000000000000E+03	  +4.1840964258075321E+04	  +1.8324247499999966E+05	  +4.3913905000000050E+04	  +1.0015300000000005E+04	
  +8.2230000000000000E+03	  +4.1861983907341601E+04	  +1.8324247499999966E+05	  +4.3913905000000050E+04	  +1.0015300000000005E+04	
  +8.2240000000000000E+03	  +4.1861983907341601E+04	  +1.8324247499999966E+05	  +4.3914070000000051E+04	  +1.0015300000000005E+04	
  +8.2250000000000000E+03	  +4.1861983907341601E+04	  +1.8324247499999966E+05	  +4.3914395000000048E+04	  +1.0015300000000005E+04	
  +8.2260000000000000E+03	  +4.1861983907341601E+04	  +1.8324247499999966E+05	  +4.3914555000000051E+04	  +1.0015300000000005E+04	
  +8.2270000000000000E+03	  +4.1861983907341601E+04	  +1.8324247499999966E+05	  +4.3914555000000051E+04	  +1.0015300000000005E+04	
  +8.2280000000000000E+03	  +4.1861983907341601E+04	  +1.8324247499999966E+05	  +4.3914555000000051E+04	  +1.0015300000000005E+04	
  +8.2290000000000000E+03	  +4.1861983907341601E+04	  +1.8324247499999966E+05	  +4.3914685000000049E+04	  +1.0015300000000005E+04	
  +8.2300000000000000E+03	  +4.1861983907341601E+04	  +1.8324247499999966E+05	  +4.3914815000000046E+04	  +1.0015300000000005E+04	
  +8.2310000000000000E+03	  +4.1861983907341601E+04	  +1.8324247499999966E+05	  +4.3914815000000046E+04	  +1.0015300000000005E+04	
  +8.2320000000000000E+03	  +4.1861983907341601E+04	  +1.8324247499999966E+05	  +4.3914815000000046E+04	  +1.0015300000000005E+04	
  +8.2330000000000000E+03	  +4.1861983907341601E+04	  +1.8324247499999966E+05	  +4.3914815000000046E+04	  +1.0015300000000005E+04	
  +8.2340000000000000E+03	  +4.1861983907341601E+04	  +1.8324247499999966E+05	  +4.3914815000000046E+04	  +1.0015300000000005E+04	
  +8.2350000000000000E+03	  +4.1883003651392704E+04	  +1.8324247499999966E+05	  +4.3914815000000046E+04	  +1.0015300000000005E+04	
  +8.2360000000000000E+03	  +4.1901538294762911E+04	  +1.8324247499999966E+05	  +4.3959270000000048E+04	  +1.0015300000000005E+04	
  +8.2370000000000000E+03	  +4.1901538294762911E+04	  +1.8324247499999966E+05	  +4.4066985000000044E+04	  +1.0015300000000005E+04	
  +8.2380000000000000E+03	  +4.1901538294762911E+04	  +1.8324247499999966E+05	  +4.4187745000000046E+04	  +1.0015300000000005E+04	
  +8.2390000000000000E+03	  +4.1901538294762911E+04	  +1.8324247499999966E+05	  +4.4297475000000049E+04	  +1.0015300000000005E+04	
  +8.2400000000000000E+03	  +4.1901538294762911E+04	  +1.8324247499999966E+05	  +4.4349705000000053E+04	  +1.0015300000000005E+04	
  +8.2410000000000000E+03	  +4.1901538294762911E+04	  +1.8324247499999966E+05	  +4.4349705000000053E+04	  +1.0015300000000005E+04	
  +8.2420000000000000E+03	  +4.1901538294762911E+04	  +1.8324247499999966E+05	  +4.4349705000000053E+04	  +1.0015300000000005E+04	
  +8.2430000000000000E+03	  +4.1901538294762911E+04	  +1.8324247499999966E+05	  +4.4349705000000053E+04	  +1.0015300000000005E+04	
  +8.2440000000000000E+03	  +4.1901538294762911E+04	  +1.8324247499999966E+05	  +4.4349705000000053E+04	  +1.0015300000000005E+04	
  +8.2450000000000000E+03	  +4.1901538294762911E+04	  +1.8324247499999966E+05	  +4.4349705000000053E+04	  +1.0015300000000005E+04	
  +8.2460000000000000E+03	  +4.1901538294762911E+04	  +1.8324247499999966E+05	  +4.4349705000000053E+04	  +1.0015300000000005E+04	
  +8.2470000000000000E+03	  +4.1922558135536579E+04	  +1.8324247499999966E+05	  +4.4349705000000053E+04	  +1.0015300000000005E+04	
  +8.2480000000000000E+03	  +4.1922558135536579E+04	  +1.8324247499999966E+05	  +4.4349770000000055E+04	  +1.0015300000000005E+04	
  +8.2490000000000000E+03	  +4.1922558135536579E+04	  +1.8324247499999966E+05	  +4.4349920000000056E+04	  +1.0015300000000005E+04	
  +8.2500000000000000E+03	  +4.1922558135536579E+04	  +1.8324247499999966E+05	  +4.4350005000000056E+04	  +1.0015300000000005E+04	
  +8.2510000000000000E+03	  +4.1922558135536579E+04	  +1.8324247499999966E+05	  +4.4350005000000056E+04	  +1.0015300000000005E+04	
  +8.2520000000000000E+03	  +4.1922558135536579E+04	  +1.8324247499999966E+05	  +4.4350005000000056E+04	  +1.0015300000000005E+04	
  +8.2530000000000000E+03	  +4.1922558135536579E+04	  +1.8324247499999966E+05	  +4.4350005000000056E+04	  +1.0015300000000005E+04	
  +8.2540000000000000E+03	  +4.1922558135536579E+04	  +1.8324247499999966E+05	  +4.4350005000000056E+04	  +1.0015300000000005E+04	
  +8.2550000000000000E+03	  +4.1922558135536579E+04	  +1.8324247499999966E+05	  +4.4350005000000056E+04	  +1.0015300000000005E+04	
  +8.2560000000000000E+03	  +4.1922558135536579E+04	  +1.8324247499999966E+05	  +4.4350005000000056E+04	  +1.0015300000000005E+04	
  +8.2570000000000000E+03	  +4.1922558135536579E+04	  +1.8324247499999966E+05	  +4.4350005000000056E+04	  +1.0015300000000005E+04	
  +8.2580000000000000E+03	  +4.1922558135536579E+04	  +1.8324247499999966E+05	  +4.4350005000000056E+04	  +1.0015300000000005E+04	
  +8.2590000000000000E+03	  +4.1943578074965524E+04	  +1.8324247499999966E+05	  +4.4350005000000056E+04	  +1.0015300000000005E+04	
  +8.2600000000000000E+03	  +4.1943578074965524E+04	  +1.8324247499999966E+05	  +4.4350005000000056E+04	  +1.0015300000000005E+04	
  +8.2610000000000000E+03	  +4.1943578074965524E+04	  +1.8324247499999966E+05	  +4.4350005000000056E+04	  +1.0015300000000005E+04	
  +8.2620000000000000E+03	  +4.1962111282702841E+04	  +1.8324247499999966E+05	  +4.4350005000000056E+04	  +1.0015300000000005E+04	
  +8.2630000000000000E+03	  +4.1962111282702841E+04	  +1.8324247499999966E+05	  +4.4350005000000056E+04	  +1.0015300000000005E+04	
  +8.2640000000000000E+03	  +4.1962111282702841E+04	  +1.8324247499999966E+05	  +4.4350005000000056E+04	  +1.0015300000000005E+04	
  +8.2650000000000000E+03	  +4.1962111282702841E+04	  +1.8324247499999966E+05	  +4.4350005000000056E+04	  +1.0015300000000005E+04	
  +8.2660000000000000E+03	  +4.1962111282702841E+04	  +1.8324247499999966E+05	  +4.4350005000000056E+04	  +1.0015300000000005E+04	
  +8.2670000000000000E+03	  +4.1962111282702841E+04	  +1.8324247499999966E+05	  +4.4350005000000056E+04	  +1.0015300000000005E+04	
  +8.2680000000000000E+03	  +4.1962111282702841E+04	  +1.8324247499999966E+05	  +4.4350005000000056E+04	  +1.0015300000000005E+04	
